38,20,17 ,221 ,  196 ,  142
39,20,17 ,160 ,  161 ,  159
40,20,1 ,166 ,  83 ,  34
41,20,3 ,244 ,  244 ,  244
43,20,1 ,160 ,  161 ,  159
46,20,1 ,160 ,  161 ,  159
47,20,1 ,100 ,  103 ,  101
48,20,1 ,160 ,  161 ,  159
49,20,17 ,100 ,  103 ,  101
50,20,3 ,160 ,  161 ,  159
57,20,273 ,221 ,  196 ,  142
58,20,17 ,160 ,  161 ,  159
59,20,1 ,166 ,  83 ,  34
60,20,7 ,100 ,  103 ,  101
63,20,4369 ,0 ,  74 ,  45
0,21,7 ,0 ,  74 ,  45
3,21,1 ,100 ,  103 ,  101
4,21,17 ,0 ,  74 ,  45
5,21,1 ,166 ,  83 ,  34
10,21,1 ,166 ,  83 ,  34
11,21,17 ,100 ,  103 ,  101
12,21,17 ,166 ,  83 ,  34
15,21,17 ,21 ,  21 ,  21
20,21,15 ,21 ,  21 ,  21
24,21,4369 ,0 ,  74 ,  45
25,21,1 ,166 ,  83 ,  34
26,21,3 ,160 ,  161 ,  159
30,21,1 ,100 ,  103 ,  101
31,21,51 ,21 ,  21 ,  21
33,21,3 ,160 ,  161 ,  159
35,21,1 ,221 ,  196 ,  142
36,21,3 ,160 ,  161 ,  159
40,21,1 ,100 ,  103 ,  101
41,21,17 ,160 ,  161 ,  159
42,21,1 ,244 ,  244 ,  244
43,21,3 ,166 ,  83 ,  34
45,21,1 ,245 ,  125 ,  32
46,21,17 ,166 ,  83 ,  34
47,21,1 ,160 ,  161 ,  159
48,21,1 ,100 ,  103 ,  101
50,21,17 ,160 ,  161 ,  159
51,21,3 ,221 ,  196 ,  142
59,21,4369 ,160 ,  161 ,  159
60,21,3 ,100 ,  103 ,  101
62,21,1 ,21 ,  21 ,  21
0,22,3 ,0 ,  74 ,  45
2,22,1 ,100 ,  103 ,  101
3,22,1 ,0 ,  74 ,  45
5,22,1 ,100 ,  103 ,  101
6,22,17 ,0 ,  74 ,  45
7,22,1 ,0 ,  175 ,  77
8,22,51 ,100 ,  103 ,  101
10,22,17 ,166 ,  83 ,  34
13,22,17 ,100 ,  103 ,  101
14,22,1 ,166 ,  83 ,  34
16,22,3 ,21 ,  21 ,  21
18,22,1 ,0 ,  57 ,  94
19,22,7 ,21 ,  21 ,  21
22,22,1 ,0 ,  74 ,  45
23,22,17 ,21 ,  21 ,  21
25,22,1 ,100 ,  103 ,  101
26,22,1 ,166 ,  83 ,  34
27,22,7 ,160 ,  161 ,  159
30,22,1 ,21 ,  21 ,  21
33,22,1 ,21 ,  21 ,  21
34,22,7 ,160 ,  161 ,  159
37,22,7 ,21 ,  21 ,  21
40,22,1 ,160 ,  161 ,  159
42,22,1 ,100 ,  103 ,  101
43,22,7 ,166 ,  83 ,  34
47,22,7 ,160 ,  161 ,  159
51,22,17 ,160 ,  161 ,  159
52,22,1 ,221 ,  196 ,  142
58,22,1 ,221 ,  196 ,  142
60,22,17 ,100 ,  103 ,  101
61,22,1 ,0 ,  175 ,  77
62,22,273 ,0 ,  74 ,  45
0,23,1 ,100 ,  103 ,  101
1,23,1 ,0 ,  74 ,  45
2,23,1 ,100 ,  103 ,  101
3,23,1 ,0 ,  74 ,  45
4,23,1 ,21 ,  21 ,  21
5,23,1 ,0 ,  74 ,  45
7,23,17 ,0 ,  74 ,  45
11,23,1 ,166 ,  83 ,  34
12,23,1 ,100 ,  103 ,  101
14,23,4369 ,100 ,  103 ,  101
15,23,7 ,21 ,  21 ,  21
18,23,1 ,0 ,  108 ,  183
19,23,255 ,21 ,  21 ,  21
25,23,1 ,21 ,  21 ,  21
26,23,3 ,100 ,  103 ,  101
28,23,1 ,166 ,  83 ,  34
29,23,1 ,221 ,  26 ,  33
30,23,1 ,166 ,  83 ,  34
31,23,1 ,221 ,  26 ,  33
32,23,17 ,166 ,  83 ,  34
33,23,7 ,221 ,  26 ,  33
36,23,7 ,245 ,  125 ,  32
39,23,1 ,221 ,  26 ,  33
40,23,3 ,245 ,  125 ,  32
42,23,1 ,166 ,  83 ,  34
43,23,1 ,247 ,  209 ,  18
44,23,1 ,160 ,  161 ,  159
45,23,1 ,166 ,  83 ,  34
46,23,15 ,160 ,  161 ,  159
50,23,1 ,160 ,  161 ,  159
52,23,17 ,160 ,  161 ,  159
53,23,255 ,221 ,  196 ,  142
57,23,51 ,160 ,  161 ,  159
61,23,273 ,100 ,  103 ,  101
0,24,17 ,166 ,  83 ,  34
1,24,7 ,0 ,  74 ,  45
4,24,1 ,100 ,  103 ,  101
5,24,3 ,0 ,  74 ,  45
8,24,1 ,0 ,  74 ,  45
9,24,1 ,166 ,  83 ,  34
10,24,3 ,100 ,  103 ,  101
12,24,1 ,166 ,  83 ,  34
13,24,17 ,100 ,  103 ,  101
15,24,51 ,21 ,  21 ,  21
17,24,17 ,0 ,  108 ,  183
18,24,17 ,0 ,  57 ,  94
23,24,1 ,0 ,  74 ,  45
25,24,1 ,0 ,  74 ,  45
26,24,1 ,166 ,  83 ,  34
27,24,1 ,21 ,  21 ,  21
28,24,1 ,0 ,  74 ,  45
29,24,7 ,166 ,  83 ,  34
33,24,255 ,245 ,  125 ,  32
37,24,1 ,221 ,  26 ,  33
38,24,3 ,21 ,  21 ,  21
40,24,15 ,166 ,  83 ,  34
44,24,7 ,160 ,  161 ,  159
47,24,1 ,247 ,  209 ,  18
48,24,15 ,160 ,  161 ,  159
60,24,17 ,100 ,  103 ,  101
63,24,1 ,0 ,  74 ,  45
1,25,1 ,100 ,  103 ,  101
2,25,1 ,21 ,  21 ,  21
3,25,15 ,0 ,  74 ,  45
7,25,273 ,0 ,  74 ,  45
8,25,1 ,100 ,  103 ,  101
9,25,1 ,166 ,  83 ,  34
10,25,7 ,100 ,  103 ,  101
19,25,3 ,21 ,  21 ,  21
21,25,1 ,166 ,  83 ,  34
22,25,1 ,21 ,  21 ,  21
23,25,1 ,0 ,  74 ,  45
24,25,1 ,21 ,  21 ,  21
25,25,1 ,0 ,  74 ,  45
26,25,1 ,229 ,  30 ,  38
27,25,7 ,166 ,  83 ,  34
30,25,1 ,21 ,  21 ,  21
31,25,3 ,221 ,  26 ,  33
37,25,15 ,166 ,  83 ,  34
41,25,1 ,100 ,  103 ,  101
42,25,3 ,166 ,  83 ,  34
44,25,17 ,160 ,  161 ,  159
45,25,15 ,166 ,  83 ,  34
49,25,1 ,247 ,  209 ,  18
50,25,3 ,160 ,  161 ,  159
52,25,1 ,221 ,  196 ,  142
53,25,17 ,160 ,  161 ,  159
54,25,7 ,221 ,  196 ,  142
57,25,7 ,160 ,  161 ,  159
62,25,273 ,0 ,  74 ,  45
63,25,1 ,100 ,  103 ,  101
0,26,17 ,100 ,  103 ,  101
1,26,3 ,0 ,  74 ,  45
3,26,1 ,21 ,  21 ,  21
4,26,7 ,0 ,  74 ,  45
8,26,1 ,166 ,  83 ,  34
9,26,3 ,100 ,  103 ,  101
11,26,7 ,166 ,  83 ,  34
15,26,3 ,21 ,  21 ,  21
17,26,1 ,0 ,  57 ,  94
18,26,7 ,21 ,  21 ,  21
21,26,17 ,245 ,  125 ,  32
22,26,1 ,166 ,  83 ,  34
23,26,1 ,21 ,  21 ,  21
24,26,1 ,166 ,  83 ,  34
25,26,1 ,245 ,  125 ,  32
26,26,17 ,160 ,  161 ,  159
27,26,17 ,21 ,  21 ,  21
28,26,1 ,221 ,  26 ,  33
29,26,51 ,229 ,  30 ,  38
31,26,1 ,166 ,  83 ,  34
32,26,1 ,21 ,  21 ,  21
33,26,3 ,245 ,  125 ,  32
35,26,1 ,221 ,  26 ,  33
36,26,273 ,21 ,  21 ,  21
37,26,1 ,221 ,  196 ,  142
38,26,1 ,247 ,  209 ,  18
39,26,7 ,245 ,  125 ,  32
42,26,3 ,166 ,  83 ,  34
45,26,15 ,160 ,  161 ,  159
49,26,51 ,160 ,  161 ,  159
51,26,3 ,221 ,  196 ,  142
54,26,1 ,160 ,  161 ,  159
55,26,1 ,221 ,  196 ,  142
56,26,7 ,160 ,  161 ,  159
59,26,1 ,100 ,  103 ,  101
60,26,1 ,160 ,  161 ,  159
61,26,273 ,100 ,  103 ,  101
63,26,1 ,21 ,  21 ,  21
1,27,1 ,100 ,  103 ,  101
2,27,15 ,0 ,  74 ,  45
6,27,273 ,0 ,  74 ,  45
8,27,1 ,100 ,  103 ,  101
9,27,3 ,166 ,  83 ,  34
11,27,1 ,100 ,  103 ,  101
12,27,1 ,166 ,  83 ,  34
13,27,7 ,100 ,  103 ,  101
16,27,255 ,21 ,  21 ,  21
20,27,1 ,21 ,  21 ,  21
22,27,1 ,229 ,  30 ,  38
23,27,3 ,245 ,  125 ,  32
25,27,1 ,21 ,  21 ,  21
28,27,17 ,21 ,  21 ,  21
31,27,3 ,229 ,  30 ,  38
33,27,7 ,21 ,  21 ,  21
37,27,1 ,160 ,  161 ,  159
38,27,7 ,245 ,  125 ,  32
41,27,1 ,247 ,  209 ,  18
42,27,1 ,245 ,  125 ,  32
43,27,1 ,160 ,  161 ,  159
44,27,1 ,100 ,  103 ,  101
45,27,1 ,166 ,  83 ,  34
46,27,1 ,160 ,  161 ,  159
47,27,3 ,166 ,  83 ,  34
51,27,15 ,160 ,  161 ,  159
55,27,255 ,160 ,  161 ,  159
59,27,51 ,100 ,  103 ,  101
63,27,17 ,0 ,  74 ,  45
0,28,1 ,21 ,  21 ,  21
1,28,1 ,0 ,  74 ,  45
2,28,3 ,21 ,  21 ,  21
4,28,17 ,0 ,  74 ,  45
5,28,1 ,21 ,  21 ,  21
7,28,15 ,100 ,  103 ,  101
11,28,1 ,166 ,  83 ,  34
12,28,1 ,100 ,  103 ,  101
13,28,1 ,166 ,  83 ,  34
14,28,1 ,100 ,  103 ,  101
15,28,1 ,166 ,  83 ,  34
20,28,1 ,221 ,  26 ,  33
21,28,1 ,229 ,  30 ,  38
22,28,17 ,221 ,  26 ,  33
23,28,1 ,245 ,  125 ,  32
24,28,4369 ,229 ,  30 ,  38
25,28,1 ,21 ,  21 ,  21
26,28,4369 ,100 ,  103 ,  101
27,28,1 ,21 ,  21 ,  21
29,28,1 ,166 ,  83 ,  34
30,28,7 ,21 ,  21 ,  21
33,28,1 ,245 ,  125 ,  32
34,28,3 ,21 ,  21 ,  21
37,28,1 ,100 ,  103 ,  101
38,28,3 ,245 ,  125 ,  32
40,28,1 ,247 ,  209 ,  18
41,28,17 ,252 ,  195 ,  158
42,28,3 ,247 ,  209 ,  18
44,28,1 ,166 ,  83 ,  34
45,28,1 ,100 ,  103 ,  101
46,28,1 ,166 ,  83 ,  34
47,28,1 ,100 ,  103 ,  101
48,28,1 ,166 ,  83 ,  34
49,28,3 ,160 ,  161 ,  159
51,28,1 ,166 ,  83 ,  34
52,28,7 ,160 ,  161 ,  159
62,28,1 ,0 ,  74 ,  45
0,29,15 ,0 ,  74 ,  45
5,29,1 ,0 ,  74 ,  45
7,29,1 ,100 ,  103 ,  101
8,29,51 ,166 ,  83 ,  34
10,29,51 ,100 ,  103 ,  101
12,29,7 ,166 ,  83 ,  34
15,29,17 ,100 ,  103 ,  101
16,29,3 ,0 ,  74 ,  45
18,29,3 ,166 ,  83 ,  34
20,29,3 ,221 ,  26 ,  33
23,29,1 ,229 ,  30 ,  38
25,29,1 ,221 ,  26 ,  33
27,29,17 ,21 ,  21 ,  21
28,29,1 ,0 ,  108 ,  183
29,29,3 ,160 ,  161 ,  159
31,29,3 ,21 ,  21 ,  21
33,29,3 ,160 ,  161 ,  159
35,29,1 ,21 ,  21 ,  21
36,29,4369 ,160 ,  161 ,  159
37,29,1 ,21 ,  21 ,  21
38,29,1 ,245 ,  125 ,  32
39,29,17 ,229 ,  30 ,  38
40,29,1 ,245 ,  125 ,  32
42,29,17 ,247 ,  209 ,  18
43,29,1 ,245 ,  125 ,  32
44,29,3 ,166 ,  83 ,  34
46,29,1 ,100 ,  103 ,  101
47,29,1 ,160 ,  161 ,  159
48,29,1 ,100 ,  103 ,  101
49,29,1 ,166 ,  83 ,  34
50,29,15 ,160 ,  161 ,  159
54,29,255 ,160 ,  161 ,  159
58,29,7 ,100 ,  103 ,  101
61,29,1 ,0 ,  74 ,  45
62,29,3 ,100 ,  103 ,  101
0,30,1 ,0 ,  74 ,  45
1,30,51 ,21 ,  21 ,  21
3,30,51 ,0 ,  74 ,  45
5,30,7 ,100 ,  103 ,  101
12,30,7 ,166 ,  83 ,  34
16,30,7 ,21 ,  21 ,  21
19,30,1 ,166 ,  83 ,  34
20,30,1 ,221 ,  26 ,  33
21,30,1 ,166 ,  83 ,  34
22,30,13107 ,221 ,  26 ,  33
25,30,17 ,21 ,  21 ,  21
28,30,3 ,0 ,  57 ,  94
30,30,1 ,21 ,  21 ,  21
31,30,1 ,160 ,  161 ,  159
32,30,17 ,0 ,  108 ,  183
33,30,1 ,0 ,  57 ,  94
34,30,3 ,21 ,  21 ,  21
37,30,1 ,229 ,  30 ,  38
38,30,1 ,245 ,  125 ,  32
40,30,3 ,245 ,  125 ,  32
43,30,273 ,247 ,  209 ,  18
44,30,273 ,245 ,  125 ,  32
45,30,1 ,166 ,  83 ,  34
46,30,255 ,160 ,  161 ,  159
50,30,1 ,221 ,  196 ,  142
51,30,1 ,160 ,  161 ,  159
52,30,3 ,221 ,  196 ,  142
58,30,17 ,166 ,  83 ,  34
59,30,3 ,100 ,  103 ,  101
61,30,1 ,21 ,  21 ,  21
62,30,51 ,0 ,  74 ,  45
0,31,273 ,0 ,  74 ,  45
5,31,7 ,100 ,  103 ,  101
8,31,1 ,0 ,  175 ,  77
9,31,3 ,166 ,  83 ,  34
11,31,7 ,100 ,  103 ,  101
14,31,51 ,166 ,  83 ,  34
16,31,7 ,21 ,  21 ,  21
19,31,3 ,166 ,  83 ,  34
21,31,17 ,221 ,  26 ,  33
27,31,1 ,21 ,  21 ,  21
28,31,273 ,0 ,  57 ,  94
29,31,1 ,0 ,  108 ,  183
30,31,1 ,100 ,  103 ,  101
31,31,1 ,0 ,  108 ,  183
33,31,1 ,0 ,  108 ,  183
34,31,1 ,0 ,  57 ,  94
35,31,1 ,21 ,  21 ,  21
37,31,7 ,245 ,  125 ,  32
40,31,1 ,229 ,  30 ,  38
41,31,17 ,245 ,  125 ,  32
42,31,1 ,247 ,  209 ,  18
45,31,1 ,160 ,  161 ,  159
50,31,3 ,221 ,  196 ,  142
52,31,1 ,160 ,  161 ,  159
53,31,7 ,221 ,  196 ,  142
56,31,1 ,245 ,  125 ,  32
57,31,1 ,160 ,  161 ,  159
59,31,17 ,166 ,  83 ,  34
60,31,17 ,100 ,  103 ,  101
61,31,1 ,0 ,  74 ,  45
1,32,7 ,21 ,  21 ,  21
4,32,1 ,100 ,  103 ,  101
5,32,17 ,21 ,  21 ,  21
6,32,7 ,100 ,  103 ,  101
9,32,1 ,166 ,  83 ,  34
10,32,1 ,100 ,  103 ,  101
11,32,51 ,166 ,  83 ,  34
13,32,1 ,100 ,  103 ,  101
16,32,1 ,21 ,  21 ,  21
17,32,1 ,0 ,  74 ,  45
18,32,7 ,21 ,  21 ,  21
24,32,17 ,229 ,  30 ,  38
25,32,1 ,21 ,  21 ,  21
26,32,17 ,160 ,  161 ,  159
27,32,1 ,0 ,  57 ,  94
29,32,1 ,229 ,  30 ,  38
30,32,1 ,160 ,  161 ,  159
31,32,273 ,0 ,  108 ,  183
32,32,3 ,160 ,  161 ,  159
34,32,17 ,21 ,  21 ,  21
35,32,1 ,100 ,  103 ,  101
37,32,1 ,221 ,  26 ,  33
38,32,51 ,245 ,  125 ,  32
40,32,4369 ,221 ,  26 ,  33
42,32,17 ,245 ,  125 ,  32
45,32,1 ,247 ,  209 ,  18
46,32,15 ,160 ,  161 ,  159
50,32,255 ,221 ,  196 ,  142
54,32,15 ,221 ,  196 ,  142
58,32,1 ,160 ,  161 ,  159
61,32,1 ,166 ,  83 ,  34
62,32,273 ,0 ,  74 ,  45
63,32,17 ,100 ,  103 ,  101
1,33,1 ,0 ,  74 ,  45
2,33,1 ,100 ,  103 ,  101
3,33,1 ,166 ,  83 ,  34
4,33,17 ,0 ,  74 ,  45
6,33,17 ,166 ,  83 ,  34
7,33,255 ,100 ,  103 ,  101
13,33,3 ,166 ,  83 ,  34
15,33,3 ,100 ,  103 ,  101
17,33,65535 ,21 ,  21 ,  21
21,33,1 ,166 ,  83 ,  34
25,33,17 ,160 ,  161 ,  159
27,33,17 ,100 ,  103 ,  101
29,33,1 ,160 ,  161 ,  159
30,33,1 ,0 ,  57 ,  94
32,33,51 ,21 ,  21 ,  21
35,33,51 ,160 ,  161 ,  159
37,33,1 ,21 ,  21 ,  21
41,33,17 ,229 ,  30 ,  38
43,33,3 ,247 ,  209 ,  18
45,33,273 ,245 ,  125 ,  32
46,33,7 ,160 ,  161 ,  159
49,33,17 ,221 ,  196 ,  142
54,33,7 ,221 ,  196 ,  142
57,33,1 ,245 ,  125 ,  32
58,33,51 ,166 ,  83 ,  34
60,33,3 ,100 ,  103 ,  101
0,34,1 ,100 ,  103 ,  101
1,34,1 ,0 ,  74 ,  45
2,34,1 ,0 ,  57 ,  94
3,34,1 ,0 ,  74 ,  45
5,34,1 ,0 ,  74 ,  45
11,34,7 ,166 ,  83 ,  34
14,34,1 ,100 ,  103 ,  101
15,34,1 ,166 ,  83 ,  34
16,34,273 ,21 ,  21 ,  21
21,34,3 ,21 ,  21 ,  21
23,34,17 ,229 ,  30 ,  38
24,34,1 ,21 ,  21 ,  21
26,34,273 ,160 ,  161 ,  159
28,34,7 ,21 ,  21 ,  21
34,34,17 ,21 ,  21 ,  21
37,34,4369 ,160 ,  161 ,  159
38,34,3 ,245 ,  125 ,  32
42,34,51 ,245 ,  125 ,  32
44,34,1 ,247 ,  209 ,  18
46,34,1 ,247 ,  209 ,  18
47,34,51 ,160 ,  161 ,  159
50,34,15 ,221 ,  196 ,  142
54,34,7 ,221 ,  196 ,  142
57,34,1 ,160 ,  161 ,  159
60,34,17 ,166 ,  83 ,  34
61,34,1 ,100 ,  103 ,  101
63,34,1 ,0 ,  74 ,  45
0,35,1 ,166 ,  83 ,  34
1,35,3 ,21 ,  21 ,  21
3,35,1 ,0 ,  74 ,  45
4,35,1 ,21 ,  21 ,  21
5,35,1 ,100 ,  103 ,  101
6,35,51 ,0 ,  74 ,  45
8,35,1 ,100 ,  103 ,  101
9,35,1 ,166 ,  83 ,  34
10,35,7 ,100 ,  103 ,  101
13,35,3 ,166 ,  83 ,  34
15,35,273 ,0 ,  74 ,  45
21,35,51 ,21 ,  21 ,  21
24,35,51 ,160 ,  161 ,  159
27,35,1 ,0 ,  57 ,  94
28,35,17 ,21 ,  21 ,  21
29,35,1 ,0 ,  108 ,  183
30,35,17 ,160 ,  161 ,  159
31,35,1 ,0 ,  57 ,  94
32,35,51 ,21 ,  21 ,  21
35,35,1 ,100 ,  103 ,  101
36,35,273 ,160 ,  161 ,  159
38,35,1 ,229 ,  30 ,  38
39,35,1 ,245 ,  125 ,  32
41,35,17 ,245 ,  125 ,  32
44,35,273 ,247 ,  209 ,  18
46,35,4369 ,245 ,  125 ,  32
49,35,3 ,221 ,  196 ,  142
51,35,17 ,160 ,  161 ,  159
52,35,15 ,221 ,  196 ,  142
56,35,1 ,160 ,  161 ,  159
57,35,1 ,221 ,  196 ,  142
58,35,3 ,166 ,  83 ,  34
61,35,1 ,166 ,  83 ,  34
62,35,17 ,100 ,  103 ,  101
63,35,1 ,166 ,  83 ,  34
0,36,1 ,21 ,  21 ,  21
1,36,1 ,0 ,  175 ,  77
2,36,1 ,100 ,  103 ,  101
3,36,17 ,21 ,  21 ,  21
4,36,1 ,100 ,  103 ,  101
5,36,17 ,0 ,  74 ,  45
8,36,1 ,100 ,  103 ,  101
9,36,7 ,0 ,  74 ,  45
12,36,3 ,166 ,  83 ,  34
14,36,17 ,0 ,  74 ,  45
23,36,1 ,160 ,  161 ,  159
27,36,17 ,0 ,  108 ,  183
29,36,1 ,0 ,  57 ,  94
31,36,17 ,21 ,  21 ,  21
34,36,1 ,0 ,  57 ,  94
35,36,1 ,160 ,  161 ,  159
38,36,1 ,21 ,  21 ,  21
39,36,1 ,245 ,  125 ,  32
40,36,1 ,229 ,  30 ,  38
42,36,1 ,245 ,  125 ,  32
43,36,1 ,221 ,  196 ,  142
45,36,1 ,245 ,  125 ,  32
47,36,7 ,160 ,  161 ,  159
50,36,1 ,221 ,  196 ,  142
52,36,17 ,160 ,  161 ,  159
53,36,15 ,221 ,  196 ,  142
57,36,1 ,160 ,  161 ,  159
58,36,7 ,166 ,  83 ,  34
61,36,1 ,100 ,  103 ,  101
63,36,1 ,100 ,  103 ,  101
0,37,3 ,0 ,  74 ,  45
2,37,1 ,0 ,  175 ,  77
4,37,273 ,21 ,  21 ,  21
6,37,255 ,0 ,  74 ,  45
10,37,1 ,21 ,  21 ,  21
11,37,17 ,0 ,  74 ,  45
12,37,1 ,21 ,  21 ,  21
13,37,1 ,100 ,  103 ,  101
16,37,17 ,0 ,  74 ,  45
17,37,255 ,21 ,  21 ,  21
21,37,1 ,21 ,  21 ,  21
22,37,4369 ,229 ,  30 ,  38
23,37,1 ,21 ,  21 ,  21
24,37,3 ,160 ,  161 ,  159
26,37,17 ,21 ,  21 ,  21
28,37,1 ,0 ,  57 ,  94
29,37,1 ,0 ,  108 ,  183
30,37,1 ,21 ,  21 ,  21
32,37,3 ,21 ,  21 ,  21
34,37,17 ,0 ,  108 ,  183
35,37,17 ,21 ,  21 ,  21
38,37,1 ,160 ,  161 ,  159
39,37,15 ,245 ,  125 ,  32
43,37,17 ,252 ,  195 ,  158
45,37,17 ,247 ,  209 ,  18
47,37,7 ,166 ,  83 ,  34
50,37,1 ,160 ,  161 ,  159
51,37,17 ,166 ,  83 ,  34
53,37,3 ,160 ,  161 ,  159
55,37,1 ,221 ,  196 ,  142
56,37,17 ,160 ,  161 ,  159
57,37,1 ,245 ,  125 ,  32
58,37,7 ,166 ,  83 ,  34
61,37,17 ,0 ,  74 ,  45
62,37,17 ,100 ,  103 ,  101
63,37,273 ,160 ,  161 ,  159
0,38,1 ,21 ,  21 ,  21
1,38,7 ,0 ,  74 ,  45
5,38,1 ,100 ,  103 ,  101
10,38,1 ,0 ,  74 ,  45
12,38,3 ,0 ,  74 ,  45
14,38,17 ,21 ,  21 ,  21
15,38,17 ,0 ,  74 ,  45
21,38,1 ,21 ,  21 ,  21
23,38,7 ,21 ,  21 ,  21
27,38,3 ,0 ,  108 ,  183
29,38,1 ,21 ,  21 ,  21
30,38,1 ,0 ,  108 ,  183
31,38,3 ,0 ,  57 ,  94
33,38,273 ,0 ,  108 ,  183
36,38,3 ,21 ,  21 ,  21
38,38,1 ,166 ,  83 ,  34
39,38,1 ,245 ,  125 ,  32
40,38,17 ,229 ,  30 ,  38
41,38,3 ,245 ,  125 ,  32
44,38,1 ,247 ,  209 ,  18
47,38,255 ,166 ,  83 ,  34
52,38,17 ,166 ,  83 ,  34
53,38,7 ,160 ,  161 ,  159
57,38,51 ,166 ,  83 ,  34
59,38,3 ,100 ,  103 ,  101
0,39,1 ,0 ,  74 ,  45
1,39,1 ,21 ,  21 ,  21
2,39,1 ,0 ,  74 ,  45
3,39,1 ,21 ,  21 ,  21
5,39,3 ,0 ,  74 ,  45
7,39,1 ,21 ,  21 ,  21
8,39,255 ,0 ,  74 ,  45
12,39,1 ,0 ,  74 ,  45
13,39,1 ,21 ,  21 ,  21
16,39,15 ,21 ,  21 ,  21
20,39,3 ,21 ,  21 ,  21
23,39,1 ,21 ,  21 ,  21
24,39,1 ,0 ,  108 ,  183
25,39,15 ,160 ,  161 ,  159
29,39,1 ,100 ,  103 ,  101
30,39,7 ,21 ,  21 ,  21
34,39,1 ,21 ,  21 ,  21
35,39,3 ,160 ,  161 ,  159
37,39,3 ,21 ,  21 ,  21
39,39,1 ,166 ,  83 ,  34
41,39,1 ,229 ,  30 ,  38
42,39,3 ,221 ,  26 ,  33
44,39,1 ,229 ,  30 ,  38
45,39,1 ,245 ,  125 ,  32
46,39,17 ,166 ,  83 ,  34
51,39,1 ,166 ,  83 ,  34
53,39,1 ,166 ,  83 ,  34
54,39,1 ,245 ,  125 ,  32
55,39,3 ,166 ,  83 ,  34
59,39,1 ,100 ,  103 ,  101
60,39,1 ,0 ,  74 ,  45
61,39,1 ,100 ,  103 ,  101
62,39,4369 ,160 ,  161 ,  159
0,40,51 ,21 ,  21 ,  21
2,40,3 ,0 ,  74 ,  45
4,40,17 ,21 ,  21 ,  21
5,40,273 ,100 ,  103 ,  101
6,40,51 ,0 ,  74 ,  45
12,40,1 ,100 ,  103 ,  101
13,40,1 ,166 ,  83 ,  34
14,40,51 ,100 ,  103 ,  101
16,40,17 ,166 ,  83 ,  34
17,40,1 ,0 ,  74 ,  45
18,40,255 ,21 ,  21 ,  21
23,40,1 ,245 ,  125 ,  32
24,40,3 ,166 ,  83 ,  34
26,40,1 ,221 ,  26 ,  33
27,40,1 ,21 ,  21 ,  21
28,40,1 ,221 ,  26 ,  33
29,40,15 ,21 ,  21 ,  21
34,40,15 ,21 ,  21 ,  21
38,40,1 ,229 ,  30 ,  38
39,40,1 ,221 ,  26 ,  33
40,40,1 ,229 ,  30 ,  38
41,40,17 ,0 ,  57 ,  94
42,40,3 ,0 ,  108 ,  183
44,40,1 ,21 ,  21 ,  21
45,40,1 ,221 ,  26 ,  33
47,40,17 ,100 ,  103 ,  101
48,40,7 ,166 ,  83 ,  34
51,40,17 ,100 ,  103 ,  101
52,40,15 ,166 ,  83 ,  34
56,40,1 ,100 ,  103 ,  101
57,40,1 ,166 ,  83 ,  34
58,40,1 ,100 ,  103 ,  101
59,40,1 ,166 ,  83 ,  34
60,40,17 ,100 ,  103 ,  101
61,40,1 ,0 ,  74 ,  45
63,40,1 ,221 ,  196 ,  142
2,41,3 ,100 ,  103 ,  101
8,41,1 ,0 ,  74 ,  45
9,41,1 ,21 ,  21 ,  21
10,41,3 ,0 ,  74 ,  45
12,41,51 ,100 ,  103 ,  101
17,41,17 ,166 ,  83 ,  34
22,41,1 ,229 ,  30 ,  38
23,41,7 ,21 ,  21 ,  21
26,41,1 ,100 ,  103 ,  101
27,41,7 ,229 ,  30 ,  38
30,41,1 ,160 ,  161 ,  159
31,41,1 ,100 ,  103 ,  101
32,41,1 ,166 ,  83 ,  34
33,41,1 ,0 ,  57 ,  94
34,41,1 ,21 ,  21 ,  21
35,41,17 ,229 ,  30 ,  38
36,41,15 ,245 ,  125 ,  32
40,41,1 ,0 ,  108 ,  183
42,41,1 ,21 ,  21 ,  21
43,41,3 ,0 ,  108 ,  183
45,41,1 ,21 ,  21 ,  21
46,41,1 ,100 ,  103 ,  101
48,41,3 ,100 ,  103 ,  101
50,41,1 ,166 ,  83 ,  34
52,41,1 ,166 ,  83 ,  34
53,41,15 ,100 ,  103 ,  101
57,41,7 ,100 ,  103 ,  101
61,41,17 ,100 ,  103 ,  101
63,41,1 ,244 ,  244 ,  244
0,42,7 ,21 ,  21 ,  21
3,42,3 ,100 ,  103 ,  101
6,42,1 ,0 ,  74 ,  45
7,42,1 ,166 ,  83 ,  34
8,42,7 ,0 ,  74 ,  45
11,42,1 ,100 ,  103 ,  101
14,42,1 ,100 ,  103 ,  101
15,42,3 ,166 ,  83 ,  34
18,42,1 ,21 ,  21 ,  21
19,42,3 ,0 ,  74 ,  45
21,42,17 ,100 ,  103 ,  101
22,42,3 ,160 ,  161 ,  159
24,42,1 ,0 ,  153 ,  212
25,42,1 ,100 ,  103 ,  101
26,42,3 ,21 ,  21 ,  21
28,42,1 ,166 ,  83 ,  34
29,42,3 ,221 ,  26 ,  33
31,42,1 ,166 ,  83 ,  34
32,42,1 ,245 ,  125 ,  32
33,42,1 ,229 ,  30 ,  38
34,42,1 ,221 ,  26 ,  33
